Lokasi_Awal,Lokasi_Tujuan,Jarak_km
(233) Universitas Cianjur 94,(226) Kings Shopping Center,69.75
(348) Alun-Alun Rancaekek 288,(148) Universitas Cirebon 258,121.83
(320) Stasiun Purwakarta 290,(52) Mall Purwakarta 300,147.39
(172) Alun-Alun Rancaekek 103,(253) Wisata Cianjur 316,142.2
(297) RS Soreang 93,(33) Stasiun Kiaracondong,17.03
(96) Mall Lembang 40,(123) Mall Majalengka 190,138.83
(140) Festival Citylink,(94) Wisata Kuningan 117,129.68
(263) RS Cirebon 177,(279) Stasiun Kuningan 91,26.02
(70) Hotel Majalengka 331,(345) Mall Cimahi 134,96.22
(308) Stasiun Cianjur 145,(181) Alun-Alun Garut 204,91.88
(142) RS Purwakarta 92,(269) Stasiun Kuningan 327,109.32
(58) RS Cianjur 123,(382) Mall Indramayu 9,72.04
(5) Masjid Raya Bandung,(213) Wisata Cirebon 226,10.91
(196) Hotel Rancaekek 169,(340) Hotel Bandung 293,53.11
(223) Terminal Soreang 7,(333) Stasiun Tasikmalaya 348,19.6
(379) Wisata Cirebon 120,(346) RS Cirebon 95,101.59
(78) Stasiun Tasikmalaya 286,(244) Alun-Alun Lembang 165,66.95
(150) Terminal Cianjur 356,(65) Wisata Lembang 126,137.75
(112) Stasiun Kuningan 64,(0) Wisata Purwakarta 118,99.48
(179) Alun-Alun Kuningan 160,(261) RS Majalengka 72,5.13
(127) Mall Cirebon 85,(211) Stasiun Cimahi 135,57.71
(366) Hotel Garut 334,(309) Hotel Soreang 69,132.12
(361) Wisata Lembang 6,(325) Universitas Purwakarta 81,40.91
(237) Universitas Sumedang 63,(366) Hotel Garut 334,118.87
(245) Universitas Soreang 141,(244) Alun-Alun Lembang 165,35.14
(250) Stasiun Cimahi 86,(200) Hotel Bandung 359,94.8
(170) Mall Bandung 77,(167) Hotel Kuningan 315,123.99
(184) Trans Studio Bandung,(208) Hotel Cimahi 323,128.08
(97) Alun-Alun Cimahi 196,(282) RS Bandung 82,49.75
(185) Alun-Alun Majalengka 321,(310) Terminal Bandung 109,14.88
(68) Hotel Bandung 101,(95) Hotel Tasikmalaya 132,69.97
(23) Wisata Indramayu 45,(86) Mall Cirebon 83,12.13
(254) Stasiun Sumedang 320,(263) RS Cirebon 177,117.69
(134) Universitas Cirebon 269,(146) Stasiun Sumedang 51,83.34
(293) Alun-Alun Cirebon 131,(118) Mall Tasikmalaya 136,90.03
(72) Universitas Indramayu 326,(135) Stasiun Purwakarta 178,111.35
(60) Universitas Tasikmalaya 299,(42) Stasiun Cianjur 121,92.83
(51) Mall Subang 192,(88) Saung Angklung Udjo,96.63
(282) RS Bandung 82,(185) Alun-Alun Majalengka 321,60.14
(383) Mall Indramayu 5,(311) RS Soreang 113,17.35
(24) Mall Purwakarta 79,(267) RS Hasan Sadikin,36.61
(268) Mall Indramayu 303,(176) Wisata Cirebon 306,41.11
(213) Wisata Cirebon 226,(164) Terminal Majalengka 222,10.44
(99) Hotel Kuningan 90,(261) RS Majalengka 72,41.95
(336) Bandung Electronic Center,(337) Wisata Majalengka 127,145.42
(152) RS Kuningan 88,(337) Wisata Majalengka 127,48.1
(261) RS Majalengka 72,(182) Terminal Purwakarta 140,114.99
(117) Mall Cimahi 275,(267) RS Hasan Sadikin,92.32
(194) RS Soreang 249,(92) Hotel Cimahi 208,115.33
(180) Wisata Lembang 71,(267) RS Hasan Sadikin,133.38
(347) Terminal Rancaekek 78,(183) Universitas Purwakarta 350,57.09
(304) Hotel Cirebon 340,(320) Stasiun Purwakarta 290,118.04
(278) Alun-Alun Cirebon 247,(24) Mall Purwakarta 79,87.49
(138) Alun-Alun Bandung 179,(136) RS Lembang 76,46.91
(67) Terminal Leuwipanjang,(265) Stasiun Cimahi 24,20.02
(227) Mall Tasikmalaya 44,(122) Mall Cirebon 238,73.99
(209) RS Kuningan 250,(14) Mall Cirebon 322,91.89
(161) Wisata Indramayu 58,(140) Festival Citylink,137.82
(138) Alun-Alun Bandung 179,(150) Terminal Cianjur 356,134.55
(222) Terminal Soreang 344,(67) Terminal Leuwipanjang,112.33
(20) Wisata Lembang 223,(319) RS Purwakarta 22,149.03
(287) Alun-Alun Lembang 346,(3) Stasiun Subang 296,95.11
(131) Hotel Cirebon 252,(221) Universitas Cimahi 157,33.49
(346) RS Cirebon 95,(45) Terminal Subang 284,19.6
(121) Terminal Bandung 96,(227) Mall Tasikmalaya 44,95.7
(131) Hotel Cirebon 252,(398) Wisata Bandung 318,134.83
(96) Mall Lembang 40,(207) Terminal Sumedang 114,120.38
(263) RS Cirebon 177,(39) Wisata Majalengka 289,63.61
(352) Terminal Kuningan 324,(155) Gedung Sate,20.42
(287) Alun-Alun Lembang 346,(298) Bandung Indah Plaza,1.74
(206) Universitas Sumedang 273,(178) Stasiun Tasikmalaya 210,122.73
(207) Terminal Sumedang 114,(351) Wisata Cianjur 151,37.63
(197) Alun-Alun Cirebon 116,(30) Terminal Bandung 230,69.38
(269) Stasiun Kuningan 327,(115) Universitas Lembang 65,73.57
(177) Stasiun Soreang 182,(34) Terminal Cimahi 23,36.79
(222) Terminal Soreang 344,(250) Stasiun Cimahi 86,21.9
(136) RS Lembang 76,(279) Stasiun Kuningan 91,14.73
(233) Universitas Cianjur 94,(31) Wisata Cianjur 68,85.33
(40) Universitas Indramayu 287,(163) Mall Garut 20,107.9
(128) Stasiun Bandung,(189) Mall Subang 173,83.08
(31) Wisata Cianjur 68,(399) Hotel Garut 46,42.92
(355) RS Majalengka 261,(202) Universitas Bandung 183,34.38
(206) Universitas Sumedang 273,(62) Hotel Purwakarta 185,15.84
(202) Universitas Bandung 183,(231) Universitas Cianjur 102,121.37
(145) Mall Cirebon 271,(138) Alun-Alun Bandung 179,77.12
(223) Terminal Soreang 7,(153) Terminal Cianjur 335,59.79
(19) Stasiun Cirebon 163,(354) Alun-Alun Kuningan 38,113.72
(352) Terminal Kuningan 324,(108) Universitas Kuningan 298,125.0
(164) Terminal Majalengka 222,(392) Wisata Indramayu 205,133.07
(275) Universitas Padjadjaran,(139) Hotel Garut 104,64.51
(381) Universitas Rancaekek 341,(368) Mall Tasikmalaya 70,71.95
(122) Mall Cirebon 238,(158) Wisata Subang 97,145.71
(209) RS Kuningan 250,(95) Hotel Tasikmalaya 132,118.88
(219) Terminal Garut 330,(138) Alun-Alun Bandung 179,63.64
(171) Terminal Subang 214,(166) RS Santosa Bandung,42.75
(182) Terminal Purwakarta 140,(310) Terminal Bandung 109,88.46
(374) Universitas Subang 84,(233) Universitas Cianjur 94,16.89
(26) Mall Kuningan 219,(254) Stasiun Sumedang 320,74.63
(6) RS Cimahi 108,(201) Braga Citywalk,53.65
(59) Universitas Majalengka 280,(20) Wisata Lembang 223,94.59
(56) Hotel Soreang 60,(275) Universitas Padjadjaran,18.89
(261) RS Majalengka 72,(356) Wisata Garut 50,112.93
(384) Wisata Lembang 198,(106) Mall Subang 129,79.39
(127) Mall Cirebon 85,(48) Mall Garut 229,47.21
(387) Alun-Alun Rancaekek 218,(360) Metro Indah Mall,108.13
(12) Stasiun Purwakarta 36,(61) Wisata Rancaekek 336,101.44
(224) RS Sumedang 105,(154) Alun-Alun Garut 42,120.29
(287) Alun-Alun Lembang 346,(210) Alun-Alun Sumedang 21,56.06
(251) Hotel Bandung 268,(12) Stasiun Purwakarta 36,17.91
(33) Stasiun Kiaracondong,(117) Mall Cimahi 275,126.08
(102) Universitas Sumedang 16,(104) RS Sumedang 240,44.63
(315) Hotel Garut 143,(174) Mall Cianjur 236,87.37
(23) Wisata Indramayu 45,(64) Stasiun Kuningan 251,19.35
(179) Alun-Alun Kuningan 160,(94) Wisata Kuningan 117,123.28
(250) Stasiun Cimahi 86,(356) Wisata Garut 50,14.5
(132) Terminal Indramayu 146,(355) RS Majalengka 261,46.03
(297) RS Soreang 93,(24) Mall Purwakarta 79,60.97
(394) Hotel Bandung 25,(203) Wisata Cimahi 246,41.88
(31) Wisata Cianjur 68,(112) Stasiun Kuningan 64,42.28
(66) Paris Van Java,(143) Terminal Lembang 110,114.22
(340) Hotel Bandung 293,(108) Universitas Kuningan 298,46.79
(215) Hotel Kuningan 107,(393) RS Garut 171,109.24
(396) RS Hermina,(183) Universitas Purwakarta 350,64.1
(112) Stasiun Kuningan 64,(154) Alun-Alun Garut 42,100.45
(52) Mall Purwakarta 300,(197) Alun-Alun Cirebon 116,58.09
(188) Hotel Lembang 221,(304) Hotel Cirebon 340,72.16
(263) RS Cirebon 177,(34) Terminal Cimahi 23,37.37
(305) Wisata Subang 162,(81) Mall Subang 257,94.47
(212) Hotel Sumedang 174,(153) Terminal Cianjur 335,85.91
(239) Alun-Alun Indramayu 206,(353) Stasiun Bandung 37,19.64
(288) Hotel Cirebon 188,(248) Wisata Rancaekek 67,23.33
(325) Universitas Purwakarta 81,(339) Wisata Cianjur 283,106.17
(322) Wisata Sumedang 314,(255) Hotel Lembang 57,103.19
(163) Mall Garut 20,(333) Stasiun Tasikmalaya 348,86.55
(356) Wisata Garut 50,(257) Dago Dreampark,38.29
(5) Masjid Raya Bandung,(274) Mall Tasikmalaya 41,65.65
(248) Wisata Rancaekek 67,(271) Wisata Bandung 345,61.47
(272) Wisata Garut 278,(12) Stasiun Purwakarta 36,51.87
(115) Universitas Lembang 65,(116) Terminal Cirebon 255,55.21
(241) Museum Geologi,(300) Mall Bandung 352,16.3
(308) Stasiun Cianjur 145,(311) RS Soreang 113,121.91
(97) Alun-Alun Cimahi 196,(131) Hotel Cirebon 252,68.27
(80) Wisata Cimahi 224,(225) Alun-Alun Cimahi 248,25.71
(8) Hotel Lembang 285,(83) Universitas Rancaekek 149,61.29
(100) Curug Dago,(258) Terminal Rancaekek 33,52.51
(296) Alun-Alun Majalengka 158,(325) Universitas Purwakarta 81,146.41
(107) Tahura Djuanda,(250) Stasiun Cimahi 86,127.11
(346) RS Cirebon 95,(189) Mall Subang 173,11.48
(220) Universitas Kuningan 308,(194) RS Soreang 249,99.91
(252) Universitas Purwakarta 209,(91) Stasiun Sumedang 59,107.87
(318) Alun-Alun Tasikmalaya 233,(102) Universitas Sumedang 16,50.41
(110) Mall Majalengka 272,(339) Wisata Cianjur 283,143.4
(282) RS Bandung 82,(195) Cihampelas Walk,147.69
(49) Terminal Majalengka 243,(374) Universitas Subang 84,102.72
(77) Hotel Bandung 235,(240) Hotel Garut 144,134.22
(147) Stasiun Cianjur 347,(184) Trans Studio Bandung,132.46
(249) RS Sumedang 282,(137) Wisata Bandung 194,33.28
(218) RS Al Islam,(267) RS Hasan Sadikin,109.64
(131) Hotel Cirebon 252,(96) Mall Lembang 40,57.53
(79) Hotel Bandung 202,(77) Hotel Bandung 235,116.86
(276) Alun-Alun Cirebon 48,(364) Teras Cikapundung,73.64
(197) Alun-Alun Cirebon 116,(329) Alun-Alun Rancaekek 80,141.63
(245) Universitas Soreang 141,(193) RS Cirebon 133,26.66
(305) Wisata Subang 162,(347) Terminal Rancaekek 78,59.82
(270) Hotel Kuningan 155,(164) Terminal Majalengka 222,29.87
(48) Mall Garut 229,(334) Terminal Rancaekek 47,43.39
(373) Universitas Purwakarta 260,(167) Hotel Kuningan 315,82.41
(274) Mall Tasikmalaya 41,(287) Alun-Alun Lembang 346,2.35
(218) RS Al Islam,(148) Universitas Cirebon 258,21.85
(298) Bandung Indah Plaza,(396) RS Hermina,76.59
(214) Wisata Sumedang 353,(331) Wisata Cianjur 168,125.18
(81) Mall Subang 257,(42) Stasiun Cianjur 121,26.72
(94) Wisata Kuningan 117,(146) Stasiun Sumedang 51,20.61
(242) Hotel Purwakarta 225,(152) RS Kuningan 88,20.31
(39) Wisata Majalengka 289,(30) Terminal Bandung 230,130.2
(255) Hotel Lembang 57,(150) Terminal Cianjur 356,54.26
(294) Hotel Rancaekek 147,(313) RS Soreang 154,123.89
(363) RS Bandung 74,(237) Universitas Sumedang 63,119.32
(372) RS Lembang 337,(286) Wisata Soreang 215,136.82
(123) Mall Majalengka 190,(392) Wisata Indramayu 205,59.42
(224) RS Sumedang 105,(243) Terminal Purwakarta 351,119.58
(258) Terminal Rancaekek 33,(63) Universitas Cirebon 128,19.04
(123) Mall Majalengka 190,(397) Hotel Purwakarta 10,115.76
(362) Stasiun Subang 295,(359) RS Cimahi 119,71.66
(17) RS Lembang 319,(302) Alun-Alun Majalengka 1,68.9
(51) Mall Subang 192,(310) Terminal Bandung 109,85.49
(94) Wisata Kuningan 117,(387) Alun-Alun Rancaekek 218,62.17
(111) Mall Subang 138,(209) RS Kuningan 250,94.98
(362) Stasiun Subang 295,(315) Hotel Garut 143,125.6
(177) Stasiun Soreang 182,(14) Mall Cirebon 322,94.22
(285) RS Soreang 207,(253) Wisata Cianjur 316,70.7
(236) Wisata Rancaekek 89,(121) Terminal Bandung 96,110.41
(116) Terminal Cirebon 255,(199) Mall Subang 200,16.48
(71) Stasiun Soreang 281,(373) Universitas Purwakarta 260,86.79
(16) RS Santo Borromeus,(146) Stasiun Sumedang 51,36.24
(297) RS Soreang 93,(246) Terminal Majalengka 217,56.7
(395) Alun-Alun Kuningan 277,(18) Paskal Hyper Square,106.65
(2) RS Tasikmalaya 227,(137) Wisata Bandung 194,98.44
(122) Mall Cirebon 238,(341) Universitas Soreang 358,40.1
(369) Wisata Soreang 357,(124) Wisata Kuningan 270,106.58
(55) Wisata Tasikmalaya 176,(163) Mall Garut 20,141.1
(193) RS Cirebon 133,(281) Stasiun Kuningan 150,53.84
(70) Hotel Majalengka 331,(214) Wisata Sumedang 353,42.61
(323) Stasiun Kuningan 191,(55) Wisata Tasikmalaya 176,80.64
(222) Terminal Soreang 344,(15) Stasiun Tasikmalaya 19,88.68
(74) RS Cirebon 329,(196) Hotel Rancaekek 169,25.4
(169) Alun-Alun Indramayu 175,(364) Teras Cikapundung,21.94
(126) Mall Garut 26,(133) Hotel Kuningan 305,5.03
(163) Mall Garut 20,(291) Wisata Cirebon 87,117.5
(326) Hotel Garut 201,(27) Stasiun Cianjur 228,62.14
(303) Universitas Kuningan 75,(156) Alun-Alun Kuningan 302,119.12
(50) Gasibu,(245) Universitas Soreang 141,119.31
(77) Hotel Bandung 235,(156) Alun-Alun Kuningan 302,5.31
(365) Universitas Bandung 3,(286) Wisata Soreang 215,91.89
(217) RS Bandung 124,(101) RS Lembang 14,60.0
(11) Terminal Subang 291,(62) Hotel Purwakarta 185,140.34
(33) Stasiun Kiaracondong,(207) Terminal Sumedang 114,77.29
(339) Wisata Cianjur 283,(217) RS Bandung 124,58.73
(323) Stasiun Kuningan 191,(272) Wisata Garut 278,117.13
(125) Stasiun Subang 56,(35) Mall Tasikmalaya 276,32.45
(349) Terminal Lembang 12,(170) Mall Bandung 77,103.24
(245) Universitas Soreang 141,(166) RS Santosa Bandung,37.59
(210) Alun-Alun Sumedang 21,(383) Mall Indramayu 5,121.77
(65) Wisata Lembang 126,(279) Stasiun Kuningan 91,24.42
(82) Universitas Majalengka 253,(174) Mall Cianjur 236,8.1
(87) Universitas Garut 342,(7) Wisata Cimahi 8,145.45
(320) Stasiun Purwakarta 290,(209) RS Kuningan 250,43.48
(150) Terminal Cianjur 356,(343) Lapangan Tegalega,50.97
(255) Hotel Lembang 57,(326) Hotel Garut 201,99.2
(358) Universitas Garut 232,(114) Hotel Garut 312,67.35
(339) Wisata Cianjur 283,(57) RS Majalengka 153,11.44
(45) Terminal Subang 284,(291) Wisata Cirebon 87,149.68
(219) Terminal Garut 330,(305) Wisata Subang 162,66.36
(343) Lapangan Tegalega,(157) RS Bandung 161,96.04
(146) Stasiun Sumedang 51,(153) Terminal Cianjur 335,31.86
(179) Alun-Alun Kuningan 160,(162) Hotel Cirebon 156,116.34
(87) Universitas Garut 342,(176) Wisata Cirebon 306,100.48
(105) Hotel Cirebon 2,(375) Terminal Lembang 32,28.56
(163) Mall Garut 20,(93) Institut Teknologi Bandung,107.09
(21) Hotel Subang 339,(296) Alun-Alun Majalengka 158,108.27
(32) Universitas Indramayu 99,(170) Mall Bandung 77,113.08
(252) Universitas Purwakarta 209,(212) Hotel Sumedang 174,120.8
(365) Universitas Bandung 3,(189) Mall Subang 173,122.28
(71) Stasiun Soreang 281,(356) Wisata Garut 50,71.69
(303) Universitas Kuningan 75,(254) Stasiun Sumedang 320,10.63
(117) Mall Cimahi 275,(305) Wisata Subang 162,90.32
(161) Wisata Indramayu 58,(246) Terminal Majalengka 217,35.73
(355) RS Majalengka 261,(199) Mall Subang 200,73.71
(267) RS Hasan Sadikin,(331) Wisata Cianjur 168,122.28
(125) Stasiun Subang 56,(189) Mall Subang 173,74.9
(41) Alun-Alun Cimahi 139,(74) RS Cirebon 329,41.78
(368) Mall Tasikmalaya 70,(385) Wisata Tasikmalaya 35,37.22
(347) Terminal Rancaekek 78,(242) Hotel Purwakarta 225,53.93
(106) Mall Subang 129,(166) RS Santosa Bandung,114.55
(147) Stasiun Cianjur 347,(56) Hotel Soreang 60,116.38
(16) RS Santo Borromeus,(213) Wisata Cirebon 226,132.29
(212) Hotel Sumedang 174,(25) Hotel Purwakarta 216,66.23
(309) Hotel Soreang 69,(25) Hotel Purwakarta 216,140.34
(376) Mall Cirebon 159,(127) Mall Cirebon 85,6.18
(37) Hotel Kuningan 265,(69) Wisata Garut 187,1.23
(239) Alun-Alun Indramayu 206,(174) Mall Cianjur 236,56.21
(398) Wisata Bandung 318,(146) Stasiun Sumedang 51,102.64
(240) Hotel Garut 144,(207) Terminal Sumedang 114,110.04
(74) RS Cirebon 329,(111) Mall Subang 138,135.28
(200) Hotel Bandung 359,(107) Tahura Djuanda,76.67
(239) Alun-Alun Indramayu 206,(314) Dago Pakar,109.67
(288) Hotel Cirebon 188,(235) Mall Majalengka 148,19.77
(380) Hotel Rancaekek 256,(106) Mall Subang 129,20.46
(344) Terminal Cirebon 212,(243) Terminal Purwakarta 351,34.52
(182) Terminal Purwakarta 140,(230) Stasiun Rancaekek 266,146.6
(301) Hotel Cirebon 62,(174) Mall Cianjur 236,32.74
(166) RS Santosa Bandung,(51) Mall Subang 192,105.6
(358) Universitas Garut 232,(28) RS Garut 292,34.87
(59) Universitas Majalengka 280,(12) Stasiun Purwakarta 36,49.6
(224) RS Sumedang 105,(197) Alun-Alun Cirebon 116,119.54
(16) RS Santo Borromeus,(258) Terminal Rancaekek 33,133.99
(234) Alun-Alun Bandung,(159) Stasiun Lembang 11,3.68
(316) Alun-Alun Cianjur 294,(257) Dago Dreampark,122.63
(110) Mall Majalengka 272,(239) Alun-Alun Indramayu 206,53.99
(53) Museum Asia Afrika,(12) Stasiun Purwakarta 36,127.85
(302) Alun-Alun Majalengka 1,(126) Mall Garut 26,29.1
(143) Terminal Lembang 110,(64) Stasiun Kuningan 251,127.25
(99) Hotel Kuningan 90,(34) Terminal Cimahi 23,103.45
(2) RS Tasikmalaya 227,(168) Terminal Subang 317,49.73
(345) Mall Cimahi 134,(270) Hotel Kuningan 155,90.12
(59) Universitas Majalengka 280,(128) Stasiun Bandung,31.94
(232) RS Bandung 49,(15) Stasiun Tasikmalaya 19,28.52
(51) Mall Subang 192,(89) Mall Cirebon 244,123.4
(255) Hotel Lembang 57,(235) Mall Majalengka 148,118.95
(213) Wisata Cirebon 226,(118) Mall Tasikmalaya 136,141.56
(347) Terminal Rancaekek 78,(388) Stasiun Cirebon 52,6.64
(376) Mall Cirebon 159,(383) Mall Indramayu 5,26.67
(84) RS Rancaekek 137,(138) Alun-Alun Bandung 179,89.79
(74) RS Cirebon 329,(62) Hotel Purwakarta 185,119.38
(369) Wisata Soreang 357,(205) Alun-Alun Garut 307,50.0
(342) RS Purwakarta 354,(35) Mall Tasikmalaya 276,132.73
(319) RS Purwakarta 22,(142) RS Purwakarta 92,13.4
(382) Mall Indramayu 9,(340) Hotel Bandung 293,28.82
(159) Stasiun Lembang 11,(361) Wisata Lembang 6,130.26
(56) Hotel Soreang 60,(91) Stasiun Sumedang 59,138.01
(133) Hotel Kuningan 305,(107) Tahura Djuanda,73.6
(164) Terminal Majalengka 222,(389) Universitas Subang 15,138.14
(326) Hotel Garut 201,(56) Hotel Soreang 60,125.76
(190) Terminal Majalengka 61,(20) Wisata Lembang 223,59.85
(248) Wisata Rancaekek 67,(313) RS Soreang 154,127.6
(4) Kebun Binatang Bandung,(248) Wisata Rancaekek 67,130.88
(72) Universitas Indramayu 326,(311) RS Soreang 113,60.52
(194) RS Soreang 249,(177) Stasiun Soreang 182,127.34
(243) Terminal Purwakarta 351,(343) Lapangan Tegalega,7.65
(254) Stasiun Sumedang 320,(227) Mall Tasikmalaya 44,97.44
(144) Hotel Cianjur 297,(166) RS Santosa Bandung,2.14
(389) Universitas Subang 15,(66) Paris Van Java,50.5
(188) Hotel Lembang 221,(148) Universitas Cirebon 258,106.26
(375) Terminal Lembang 32,(122) Mall Cirebon 238,91.67
(287) Alun-Alun Lembang 346,(154) Alun-Alun Garut 42,99.11
(228) Mall Soreang 170,(280) Hotel Garut 142,30.18
(280) Hotel Garut 142,(70) Hotel Majalengka 331,41.02
(127) Mall Cirebon 85,(84) RS Rancaekek 137,75.31
(262) Wisata Sumedang 242,(335) Wisata Lembang 245,127.75
(157) RS Bandung 161,(19) Stasiun Cirebon 163,144.7
(29) RS Sumedang 343,(382) Mall Indramayu 9,106.97
(298) Bandung Indah Plaza,(224) RS Sumedang 105,48.84
(225) Alun-Alun Cimahi 248,(207) Terminal Sumedang 114,108.7
(87) Universitas Garut 342,(126) Mall Garut 26,55.7
(168) Terminal Subang 317,(184) Trans Studio Bandung,148.58
(48) Mall Garut 229,(289) Alun-Alun Soreang 203,72.24
(311) RS Soreang 113,(366) Hotel Garut 334,146.65
(336) Bandung Electronic Center,(37) Hotel Kuningan 265,26.27
(121) Terminal Bandung 96,(279) Stasiun Kuningan 91,92.46
(106) Mall Subang 129,(272) Wisata Garut 278,16.09
(276) Alun-Alun Cirebon 48,(252) Universitas Purwakarta 209,144.31
(201) Braga Citywalk,(10) Wisata Cirebon 274,96.69
(244) Alun-Alun Lembang 165,(15) Stasiun Tasikmalaya 19,76.34
(394) Hotel Bandung 25,(57) RS Majalengka 153,79.18
(232) RS Bandung 49,(121) Terminal Bandung 96,26.54
(339) Wisata Cianjur 283,(282) RS Bandung 82,24.54
(307) Alun-Alun Bandung 13,(22) Summarecon Mall Bandung,45.41
(58) RS Cianjur 123,(213) Wisata Cirebon 226,41.14
(393) RS Garut 171,(291) Wisata Cirebon 87,16.84
(45) Terminal Subang 284,(2) RS Tasikmalaya 227,147.88
(350) Stasiun Cimahi 115,(216) GBLA Stadium,31.93
(249) RS Sumedang 282,(194) RS Soreang 249,53.45
(46) Universitas Bandung 220,(334) Terminal Rancaekek 47,99.75
(226) Kings Shopping Center,(241) Museum Geologi,16.12
(202) Universitas Bandung 183,(368) Mall Tasikmalaya 70,109.13
(129) Universitas Garut 181,(371) Wisata Lembang 164,55.5
(98) Mall Cirebon 264,(289) Alun-Alun Soreang 203,24.21
(182) Terminal Purwakarta 140,(201) Braga Citywalk,46.96
(76) Universitas Tasikmalaya 98,(231) Universitas Cianjur 102,144.74
(105) Hotel Cirebon 2,(76) Universitas Tasikmalaya 98,104.86
(216) GBLA Stadium,(35) Mall Tasikmalaya 276,117.46
(284) Mall Soreang 231,(198) RS Subang 197,53.03
(195) Cihampelas Walk,(82) Universitas Majalengka 253,82.27
(161) Wisata Indramayu 58,(2) RS Tasikmalaya 227,37.5
(10) Wisata Cirebon 274,(36) Universitas Cianjur 18,66.47
(118) Mall Tasikmalaya 136,(387) Alun-Alun Rancaekek 218,132.8
(229) Kiara Artha Park,(340) Hotel Bandung 293,80.65
(366) Hotel Garut 334,(143) Terminal Lembang 110,124.08
(338) Universitas Sumedang 39,(138) Alun-Alun Bandung 179,146.7
(191) Wisata Rancaekek 112,(192) Hotel Tasikmalaya 184,32.15
(161) Wisata Indramayu 58,(184) Trans Studio Bandung,108.91
(244) Alun-Alun Lembang 165,(225) Alun-Alun Cimahi 248,140.54
(379) Wisata Cirebon 120,(237) Universitas Sumedang 63,18.62
(183) Universitas Purwakarta 350,(8) Hotel Lembang 285,11.88
(78) Stasiun Tasikmalaya 286,(34) Terminal Cimahi 23,67.49
(183) Universitas Purwakarta 350,(374) Universitas Subang 84,139.61
(185) Alun-Alun Majalengka 321,(182) Terminal Purwakarta 140,22.18
(17) RS Lembang 319,(308) Stasiun Cianjur 145,66.88
(199) Mall Subang 200,(373) Universitas Purwakarta 260,71.43
(340) Hotel Bandung 293,(142) RS Purwakarta 92,42.9
(326) Hotel Garut 201,(163) Mall Garut 20,110.87
(399) Hotel Garut 46,(343) Lapangan Tegalega,97.11
(332) Terminal Sumedang 193,(294) Hotel Rancaekek 147,51.09
(277) Alun-Alun Sumedang 311,(139) Hotel Garut 104,107.89
(145) Mall Cirebon 271,(65) Wisata Lembang 126,28.64
(156) Alun-Alun Kuningan 302,(14) Mall Cirebon 322,61.81
(271) Wisata Bandung 345,(149) Alun-Alun Garut 234,4.74
(98) Mall Cirebon 264,(170) Mall Bandung 77,42.66
(55) Wisata Tasikmalaya 176,(8) Hotel Lembang 285,147.77
(50) Gasibu,(380) Hotel Rancaekek 256,31.45
(394) Hotel Bandung 25,(335) Wisata Lembang 245,11.28
(220) Universitas Kuningan 308,(102) Universitas Sumedang 16,44.6
(394) Hotel Bandung 25,(95) Hotel Tasikmalaya 132,119.7
(233) Universitas Cianjur 94,(92) Hotel Cimahi 208,62.9
(292) Mall Cirebon 17,(69) Wisata Garut 187,53.86
(285) RS Soreang 207,(11) Terminal Subang 291,122.7
(136) RS Lembang 76,(259) Mall Subang 328,83.9
(315) Hotel Garut 143,(189) Mall Subang 173,11.21
(175) Mall Bandung 267,(341) Universitas Soreang 358,73.67
(290) Mall Tasikmalaya 43,(155) Gedung Sate,140.72
(15) Stasiun Tasikmalaya 19,(342) RS Purwakarta 354,71.94
(85) Hotel Garut 195,(307) Alun-Alun Bandung 13,65.0
(334) Terminal Rancaekek 47,(103) Mall Sumedang 106,124.49
(367) Terminal Purwakarta 100,(74) RS Cirebon 329,112.9
(89) Mall Cirebon 244,(221) Universitas Cimahi 157,31.11
(163) Mall Garut 20,(244) Alun-Alun Lembang 165,19.38
(241) Museum Geologi,(53) Museum Asia Afrika,10.0
(79) Hotel Bandung 202,(398) Wisata Bandung 318,49.6
(299) RS Bandung 111,(200) Hotel Bandung 359,27.03
(36) Universitas Cianjur 18,(173) Hotel Purwakarta 279,9.78
(89) Mall Cirebon 244,(14) Mall Cirebon 322,64.69
(122) Mall Cirebon 238,(260) Universitas Majalengka 53,17.56
(253) Wisata Cianjur 316,(41) Alun-Alun Cimahi 139,56.58
(397) Hotel Purwakarta 10,(238) Stasiun Cirebon 241,30.49
(308) Stasiun Cianjur 145,(270) Hotel Kuningan 155,140.44
(329) Alun-Alun Rancaekek 80,(114) Hotel Garut 312,40.79
(199) Mall Subang 200,(230) Stasiun Rancaekek 266,53.05
(359) RS Cimahi 119,(291) Wisata Cirebon 87,102.8
(29) RS Sumedang 343,(218) RS Al Islam,132.03
(67) Terminal Leuwipanjang,(353) Stasiun Bandung 37,107.91
(131) Hotel Cirebon 252,(107) Tahura Djuanda,133.35
(91) Stasiun Sumedang 59,(244) Alun-Alun Lembang 165,26.24
(371) Wisata Lembang 164,(258) Terminal Rancaekek 33,73.74
(102) Universitas Sumedang 16,(92) Hotel Cimahi 208,36.31
(37) Hotel Kuningan 265,(71) Stasiun Soreang 281,23.11
(380) Hotel Rancaekek 256,(252) Universitas Purwakarta 209,50.28
(68) Hotel Bandung 101,(355) RS Majalengka 261,62.77
(340) Hotel Bandung 293,(185) Alun-Alun Majalengka 321,137.34
(34) Terminal Cimahi 23,(4) Kebun Binatang Bandung,110.65
(81) Mall Subang 257,(56) Hotel Soreang 60,100.84
